Event Index;UTC Timestamp;UTC Date;Local Timestamp;Local Timezone;Local Date;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Task Name;Task Version;Spreadsheet;Spreadsheet Name;Spreadsheet Row;Trial Number;Screen Number;Screen Name;Zone Name;Zone Type;Reaction Time;Reaction Onset;Response Type;Response;Attempt;Correct;Incorrect;Dishonest;X Coordinate;Y Coordinate;Timed Out;randomise_blocks;randomise_trials;display;face1;face2;ANSWER;blockNum;inclusionCheck;pairName;pairType;newBin
346;1651855545269;06/05/2022 16:45:45;1651855545145;2;06/05/2022 18:45:45;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;88;69;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;2;FaceBlock;F59_599.png;F59_593.png;SAME PERSON;;test;F59_599.pngF59_593.png;same;11
347;1651855547885;06/05/2022 16:45:47;1651855547816;2;06/05/2022 18:45:47;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;88;69;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;2670.5;;;85;;0;1;0;;;;;2;FaceBlock;F59_599.png;F59_593.png;SAME PERSON;;test;F59_599.pngF59_593.png;same;11
348;1651855547977;06/05/2022 16:45:47;1651855547819;2;06/05/2022 18:45:47;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;88;69;3;SimilarityResponse;Zone1;response_button_text;2670.5;;;DIFFERENT PEOPLE;1;0;1;0;;;;;2;FaceBlock;F59_599.png;F59_593.png;SAME PERSON;;test;F59_599.pngF59_593.png;same;11
349;1651855548322;06/05/2022 16:45:48;1651855548261;2;06/05/2022 18:45:48;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;58;70;1;Cross;fixation;fixation;449.63099999999395;;;;;0;1;0;;;;;2;FaceBlock;00744_941205_fb.png;00750_941201_fa.png;DIFFERENT PEOPLE;;test;00744_941205_fb.png00750_941201_fa.png;diff;8
350;1651855549932;06/05/2022 16:45:49;1651855549860;2;06/05/2022 18:45:49;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;58;70;2;TwoFaces;TIMER;timelimit_screen;1598.685999999987;;;;;0;1;0;;;1;;2;FaceBlock;00744_941205_fb.png;00750_941201_fa.png;DIFFERENT PEOPLE;;test;00744_941205_fb.png00750_941201_fa.png;diff;8
351;1651855550016;06/05/2022 16:45:50;1651855549907;2;06/05/2022 18:45:49;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;58;70;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;2;FaceBlock;00744_941205_fb.png;00750_941201_fa.png;DIFFERENT PEOPLE;;test;00744_941205_fb.png00750_941201_fa.png;diff;8
352;1651855552500;06/05/2022 16:45:52;1651855552432;2;06/05/2022 18:45:52;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;58;70;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;2524.7999999523163;;;0;;0;1;0;;;;;2;FaceBlock;00744_941205_fb.png;00750_941201_fa.png;DIFFERENT PEOPLE;;test;00744_941205_fb.png00750_941201_fa.png;diff;8
353;1651855552583;06/05/2022 16:45:52;1651855552435;2;06/05/2022 18:45:52;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;58;70;3;SimilarityResponse;Zone1;response_button_text;2524.7999999523163;;;DIFFERENT PEOPLE;1;1;0;0;;;;;2;FaceBlock;00744_941205_fb.png;00750_941201_fa.png;DIFFERENT PEOPLE;;test;00744_941205_fb.png00750_941201_fa.png;diff;8
354;1651855553047;06/05/2022 16:45:53;1651855552874;2;06/05/2022 18:45:52;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;93;71;1;Cross;fixation;fixation;449.4179999999469;;;;;0;1;0;;;;;2;FaceBlock;F63_633.png;F63_634.png;SAME PERSON;;test;F63_633.pngF63_634.png;same;1
355;1651855554563;06/05/2022 16:45:54;1651855554473;2;06/05/2022 18:45:54;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;93;71;2;TwoFaces;TIMER;timelimit_screen;1598.8920000000508;;;;;0;1;0;;;1;;2;FaceBlock;F63_633.png;F63_634.png;SAME PERSON;;test;F63_633.pngF63_634.png;same;1
356;1651855554641;06/05/2022 16:45:54;1651855554502;2;06/05/2022 18:45:54;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;93;71;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;2;FaceBlock;F63_633.png;F63_634.png;SAME PERSON;;test;F63_633.pngF63_634.png;same;1
357;1651855556842;06/05/2022 16:45:56;1651855556769;2;06/05/2022 18:45:56;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;93;71;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;2265.7999999523163;;;99;;0;1;0;;;;;2;FaceBlock;F63_633.png;F63_634.png;SAME PERSON;;test;F63_633.pngF63_634.png;same;1
358;1651855556970;06/05/2022 16:45:56;1651855556772;2;06/05/2022 18:45:56;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;93;71;3;SimilarityResponse;Zone2;response_button_text;2265.7999999523163;;;SAME PERSON;1;1;0;0;;;;;2;FaceBlock;F63_633.png;F63_634.png;SAME PERSON;;test;F63_633.pngF63_634.png;same;1
359;1651855557264;06/05/2022 16:45:57;1651855557203;2;06/05/2022 18:45:57;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;87;72;1;Cross;fixation;fixation;449.4559999999474;;;;;0;1;0;;;;;2;FaceBlock;M17_174.png;M17_172.png;SAME PERSON;;test;M17_174.PNGM17_172.PNG;same;15
360;1651855558879;06/05/2022 16:45:58;1651855558802;2;06/05/2022 18:45:58;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;87;72;2;TwoFaces;TIMER;timelimit_screen;1598.8510000000242;;;;;0;1;0;;;1;;2;FaceBlock;M17_174.png;M17_172.png;SAME PERSON;;test;M17_174.PNGM17_172.PNG;same;15
361;1651855558972;06/05/2022 16:45:58;1651855558849;2;06/05/2022 18:45:58;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;87;72;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;2;FaceBlock;M17_174.png;M17_172.png;SAME PERSON;;test;M17_174.PNGM17_172.PNG;same;15
362;1651855561788;06/05/2022 16:46:01;1651855561719;2;06/05/2022 18:46:01;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;87;72;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;2869.899999856949;;;72;;0;1;0;;;;;2;FaceBlock;M17_174.png;M17_172.png;SAME PERSON;;test;M17_174.PNGM17_172.PNG;same;15
363;1651855561907;06/05/2022 16:46:01;1651855561722;2;06/05/2022 18:46:01;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;87;72;3;SimilarityResponse;Zone1;response_button_text;2869.899999856949;;;DIFFERENT PEOPLE;1;0;1;0;;;;;2;FaceBlock;M17_174.png;M17_172.png;SAME PERSON;;test;M17_174.PNGM17_172.PNG;same;15
364;1651855562226;06/05/2022 16:46:02;1651855562166;2;06/05/2022 18:46:02;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;63;73;1;Cross;fixation;fixation;449.7060000000056;;;;;0;1;0;;;;;2;FaceBlock;00711_960620_fa.png;00729_941201_fa.png;DIFFERENT PEOPLE;;test;00711_960620_fa.png00729_941201_fa.png;diff;16
365;1651855563953;06/05/2022 16:46:03;1651855563765;2;06/05/2022 18:46:03;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;63;73;2;TwoFaces;TIMER;timelimit_screen;1598.6869999999763;;;;;0;1;0;;;1;;2;FaceBlock;00711_960620_fa.png;00729_941201_fa.png;DIFFERENT PEOPLE;;test;00711_960620_fa.png00729_941201_fa.png;diff;16
366;1651855564053;06/05/2022 16:46:04;1651855563813;2;06/05/2022 18:46:03;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;63;73;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;2;FaceBlock;00711_960620_fa.png;00729_941201_fa.png;DIFFERENT PEOPLE;;test;00711_960620_fa.png00729_941201_fa.png;diff;16
367;1651855566530;06/05/2022 16:46:06;1651855566472;2;06/05/2022 18:46:06;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;63;73;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;2658.2000000476837;;;38;;0;1;0;;;;;2;FaceBlock;00711_960620_fa.png;00729_941201_fa.png;DIFFERENT PEOPLE;;test;00711_960620_fa.png00729_941201_fa.png;diff;16
368;1651855566688;06/05/2022 16:46:06;1651855566475;2;06/05/2022 18:46:06;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;63;73;3;SimilarityResponse;Zone1;response_button_text;2658.2000000476837;;;DIFFERENT PEOPLE;1;1;0;0;;;;;2;FaceBlock;00711_960620_fa.png;00729_941201_fa.png;DIFFERENT PEOPLE;;test;00711_960620_fa.png00729_941201_fa.png;diff;16
369;1651855566984;06/05/2022 16:46:06;1651855566912;2;06/05/2022 18:46:06;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;107;74;1;Cross;fixation;fixation;449.72099999996135;;;;;0;1;0;;;;;2;FaceBlock;00766_960530_fb.png;00766_960530_fb.png;SAME PERSON;;attention;00766_960530_fb.png00766_960530_fb.png;same;
370;1651855568572;06/05/2022 16:46:08;1651855568512;2;06/05/2022 18:46:08;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;107;74;2;TwoFaces;TIMER;timelimit_screen;1598.7480000000214;;;;;0;1;0;;;1;;2;FaceBlock;00766_960530_fb.png;00766_960530_fb.png;SAME PERSON;;attention;00766_960530_fb.png00766_960530_fb.png;same;
371;1651855568658;06/05/2022 16:46:08;1651855568545;2;06/05/2022 18:46:08;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;107;74;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;2;FaceBlock;00766_960530_fb.png;00766_960530_fb.png;SAME PERSON;;attention;00766_960530_fb.png00766_960530_fb.png;same;
372;1651855570542;06/05/2022 16:46:10;1651855570482;2;06/05/2022 18:46:10;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;107;74;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;1936.1000001430511;;;100;;0;1;0;;;;;2;FaceBlock;00766_960530_fb.png;00766_960530_fb.png;SAME PERSON;;attention;00766_960530_fb.png00766_960530_fb.png;same;
373;1651855570625;06/05/2022 16:46:10;1651855570485;2;06/05/2022 18:46:10;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;107;74;3;SimilarityResponse;Zone2;response_button_text;1936.1000001430511;;;SAME PERSON;1;1;0;0;;;;;2;FaceBlock;00766_960530_fb.png;00766_960530_fb.png;SAME PERSON;;attention;00766_960530_fb.png00766_960530_fb.png;same;
374;1651855570997;06/05/2022 16:46:10;1651855570925;2;06/05/2022 18:46:10;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;102;75;1;Cross;fixation;fixation;449.63000000000466;;;;;0;1;0;;;;;2;FaceBlock;M20_204.png;M20_203.png;SAME PERSON;;test;M20_204.pngM20_203.png;same;5
375;1651855572674;06/05/2022 16:46:12;1651855572524;2;06/05/2022 18:46:12;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;102;75;2;TwoFaces;TIMER;timelimit_screen;1598.5169999999925;;;;;0;1;0;;;1;;2;FaceBlock;M20_204.png;M20_203.png;SAME PERSON;;test;M20_204.pngM20_203.png;same;5
376;1651855572763;06/05/2022 16:46:12;1651855572560;2;06/05/2022 18:46:12;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;102;75;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;2;FaceBlock;M20_204.png;M20_203.png;SAME PERSON;;test;M20_204.pngM20_203.png;same;5
377;1651855574872;06/05/2022 16:46:14;1651855574804;2;06/05/2022 18:46:14;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;102;75;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;2242.5999999046326;;;60;;0;1;0;;;;;2;FaceBlock;M20_204.png;M20_203.png;SAME PERSON;;test;M20_204.pngM20_203.png;same;5
378;1651855575029;06/05/2022 16:46:15;1651855574808;2;06/05/2022 18:46:14;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;102;75;3;SimilarityResponse;Zone1;response_button_text;2242.5999999046326;;;DIFFERENT PEOPLE;1;0;1;0;;;;;2;FaceBlock;M20_204.png;M20_203.png;SAME PERSON;;test;M20_204.pngM20_203.png;same;5
379;1651855575299;06/05/2022 16:46:15;1651855575239;2;06/05/2022 18:46:15;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;101;76;1;Cross;fixation;fixation;449.725999999966;;;;;0;1;0;;;;;2;FaceBlock;F4_43.png;F4_47.png;SAME PERSON;;test;F4_43.pngF4_47.png;same;19
380;1651855576898;06/05/2022 16:46:16;1651855576838;2;06/05/2022 18:46:16;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;101;76;2;TwoFaces;TIMER;timelimit_screen;1598.5979999999981;;;;;0;1;0;;;1;;2;FaceBlock;F4_43.png;F4_47.png;SAME PERSON;;test;F4_43.pngF4_47.png;same;19
381;1651855576977;06/05/2022 16:46:16;1651855576878;2;06/05/2022 18:46:16;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;101;76;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;2;FaceBlock;F4_43.png;F4_47.png;SAME PERSON;;test;F4_43.pngF4_47.png;same;19
382;1651855581317;06/05/2022 16:46:21;1651855581251;2;06/05/2022 18:46:21;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;101;76;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;4371.600000143051;;;57;;0;1;0;;;;;2;FaceBlock;F4_43.png;F4_47.png;SAME PERSON;;test;F4_43.pngF4_47.png;same;19
383;1651855581395;06/05/2022 16:46:21;1651855581254;2;06/05/2022 18:46:21;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;101;76;3;SimilarityResponse;Zone1;response_button_text;4371.600000143051;;;DIFFERENT PEOPLE;1;0;1;0;;;;;2;FaceBlock;F4_43.png;F4_47.png;SAME PERSON;;test;F4_43.pngF4_47.png;same;19
384;1651855581747;06/05/2022 16:46:21;1651855581683;2;06/05/2022 18:46:21;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;91;77;1;Cross;fixation;fixation;449.60999999998603;;;;;0;1;0;;;;;2;FaceBlock;F59_598.png;F59_594.png;SAME PERSON;;test;F59_598.pngF59_594.png;same;5
385;1651855583451;06/05/2022 16:46:23;1651855583282;2;06/05/2022 18:46:23;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;91;77;2;TwoFaces;TIMER;timelimit_screen;1598.8890000000247;;;;;0;1;0;;;1;;2;FaceBlock;F59_598.png;F59_594.png;SAME PERSON;;test;F59_598.pngF59_594.png;same;5
386;1651855583545;06/05/2022 16:46:23;1651855583331;2;06/05/2022 18:46:23;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;91;77;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;2;FaceBlock;F59_598.png;F59_594.png;SAME PERSON;;test;F59_598.pngF59_594.png;same;5
387;1651855585597;06/05/2022 16:46:25;1651855585536;2;06/05/2022 18:46:25;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;91;77;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;2205;;;74;;0;1;0;;;;;2;FaceBlock;F59_598.png;F59_594.png;SAME PERSON;;test;F59_598.pngF59_594.png;same;5
388;1651855585742;06/05/2022 16:46:25;1651855585540;2;06/05/2022 18:46:25;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;91;77;3;SimilarityResponse;Zone2;response_button_text;2205;;;SAME PERSON;1;1;0;0;;;;;2;FaceBlock;F59_598.png;F59_594.png;SAME PERSON;;test;F59_598.pngF59_594.png;same;5
389;1651855586051;06/05/2022 16:46:26;1651855585980;2;06/05/2022 18:46:25;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;61;78;1;Cross;fixation;fixation;449.50500000000466;;;;;0;1;0;;;;;2;FaceBlock;00774_941205_fa.png;00807_960530_fb.png;DIFFERENT PEOPLE;;test;00774_941205_fa.png00807_960530_fb.png;diff;18
390;1651855587645;06/05/2022 16:46:27;1651855587579;2;06/05/2022 18:46:27;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;61;78;2;TwoFaces;TIMER;timelimit_screen;1598.4719999999506;;;;;0;1;0;;;1;;2;FaceBlock;00774_941205_fa.png;00807_960530_fb.png;DIFFERENT PEOPLE;;test;00774_941205_fa.png00807_960530_fb.png;diff;18
391;1651855587727;06/05/2022 16:46:27;1651855587620;2;06/05/2022 18:46:27;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;61;78;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;2;FaceBlock;00774_941205_fa.png;00807_960530_fb.png;DIFFERENT PEOPLE;;test;00774_941205_fa.png00807_960530_fb.png;diff;18
392;1651855590306;06/05/2022 16:46:30;1651855590234;2;06/05/2022 18:46:30;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;61;78;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;2613.2999999523163;;;2;;0;1;0;;;;;2;FaceBlock;00774_941205_fa.png;00807_960530_fb.png;DIFFERENT PEOPLE;;test;00774_941205_fa.png00807_960530_fb.png;diff;18
393;1651855590983;06/05/2022 16:46:30;1651855590237;2;06/05/2022 18:46:30;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;61;78;3;SimilarityResponse;Zone1;response_button_text;2613.2999999523163;;;DIFFERENT PEOPLE;1;1;0;0;;;;;2;FaceBlock;00774_941205_fa.png;00807_960530_fb.png;DIFFERENT PEOPLE;;test;00774_941205_fa.png00807_960530_fb.png;diff;18
394;1651855591072;06/05/2022 16:46:31;1651855590676;2;06/05/2022 18:46:30;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;57;79;1;Cross;fixation;fixation;449.6590000000433;;;;;0;1;0;;;;;2;FaceBlock;F59_598.png;F64_643.png;DIFFERENT PEOPLE;;test;F59_598.pngF64_643.png;diff;11
395;1651855592333;06/05/2022 16:46:32;1651855592275;2;06/05/2022 18:46:32;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;57;79;2;TwoFaces;TIMER;timelimit_screen;1598.655999999959;;;;;0;1;0;;;1;;2;FaceBlock;F59_598.png;F64_643.png;DIFFERENT PEOPLE;;test;F59_598.pngF64_643.png;diff;11
396;1651855592415;06/05/2022 16:46:32;1651855592323;2;06/05/2022 18:46:32;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;57;79;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;2;FaceBlock;F59_598.png;F64_643.png;DIFFERENT PEOPLE;;test;F59_598.pngF64_643.png;diff;11
397;1651855596540;06/05/2022 16:46:36;1651855596330;2;06/05/2022 18:46:36;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;57;79;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;4007.399999856949;;;40;;0;1;0;;;;;2;FaceBlock;F59_598.png;F64_643.png;DIFFERENT PEOPLE;;test;F59_598.pngF64_643.png;diff;11
