Event Index;UTC Timestamp;UTC Date;Local Timestamp;Local Timezone;Local Date;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Task Name;Task Version;Spreadsheet;Spreadsheet Name;Spreadsheet Row;Trial Number;Screen Number;Screen Name;Zone Name;Zone Type;Reaction Time;Reaction Onset;Response Type;Response;Attempt;Correct;Incorrect;Dishonest;X Coordinate;Y Coordinate;Timed Out;randomise_blocks;randomise_trials;display;face1;face2;ANSWER;blockNum;inclusionCheck;pairName;pairType;newBin
52;1652344282608;12/05/2022 08:31:22;1652344288499;2;12/05/2022 10:31:28;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;25;10;3;SimilarityResponse;Zone1;response_button_text;4563.600000000006;;;DIFFERENT PEOPLE;1;1;0;0;;;;;1;FaceBlock;00669_940307_fb.png;00771_960530_fa.png;DIFFERENT PEOPLE;;test;00669_940307_fb.png00771_960530_fa.png;diff;13
53;1652344282983;12/05/2022 08:31:22;1652344288948;2;12/05/2022 10:31:28;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;50;11;1;Cross;fixation;fixation;450.028999999995;;;;;0;1;0;;;;;1;FaceBlock;00711_941201_fa.png;00711_941201_fb.png;SAME PERSON;;test;00711_941201_fa.png00711_941201_fb.png;same;2
54;1652344284568;12/05/2022 08:31:24;1652344290548;2;12/05/2022 10:31:30;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;50;11;2;TwoFaces;TIMER;timelimit_screen;1599.715000000011;;;;;0;1;0;;;1;;1;FaceBlock;00711_941201_fa.png;00711_941201_fb.png;SAME PERSON;;test;00711_941201_fa.png00711_941201_fb.png;same;2
55;1652344284656;12/05/2022 08:31:24;1652344290575;2;12/05/2022 10:31:30;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;50;11;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;1;FaceBlock;00711_941201_fa.png;00711_941201_fb.png;SAME PERSON;;test;00711_941201_fa.png00711_941201_fb.png;same;2
56;1652344287011;12/05/2022 08:31:27;1652344292996;2;12/05/2022 10:31:32;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;50;11;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;2421.5;;;100;;0;1;0;;;;;1;FaceBlock;00711_941201_fa.png;00711_941201_fb.png;SAME PERSON;;test;00711_941201_fa.png00711_941201_fb.png;same;2
57;1652344287118;12/05/2022 08:31:27;1652344292998;2;12/05/2022 10:31:32;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;50;11;3;SimilarityResponse;Zone2;response_button_text;2421.5;;;SAME PERSON;1;1;0;0;;;;;1;FaceBlock;00711_941201_fa.png;00711_941201_fb.png;SAME PERSON;;test;00711_941201_fa.png00711_941201_fb.png;same;2
58;1652344287439;12/05/2022 08:31:27;1652344293430;2;12/05/2022 10:31:33;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;21;12;1;Cross;fixation;fixation;449.90499999999884;;;;;0;1;0;;;;;1;FaceBlock;F55_551.png;F57_575.png;DIFFERENT PEOPLE;;test;F55_551.pngF57_575.png;diff;3
59;1652344289058;12/05/2022 08:31:29;1652344295031;2;12/05/2022 10:31:35;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;21;12;2;TwoFaces;TIMER;timelimit_screen;1599.8229999999894;;;;;0;1;0;;;1;;1;FaceBlock;F55_551.png;F57_575.png;DIFFERENT PEOPLE;;test;F55_551.pngF57_575.png;diff;3
60;1652344289121;12/05/2022 08:31:29;1652344295049;2;12/05/2022 10:31:35;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;21;12;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;1;FaceBlock;F55_551.png;F57_575.png;DIFFERENT PEOPLE;;test;F55_551.pngF57_575.png;diff;3
61;1652344292894;12/05/2022 08:31:32;1652344298866;2;12/05/2022 10:31:38;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;21;12;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;3817.7999999999884;;;62;;0;1;0;;;;;1;FaceBlock;F55_551.png;F57_575.png;DIFFERENT PEOPLE;;test;F55_551.pngF57_575.png;diff;3
62;1652344292979;12/05/2022 08:31:32;1652344298868;2;12/05/2022 10:31:38;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;21;12;3;SimilarityResponse;Zone1;response_button_text;3817.7999999999884;;;DIFFERENT PEOPLE;1;1;0;0;;;;;1;FaceBlock;F55_551.png;F57_575.png;DIFFERENT PEOPLE;;test;F55_551.pngF57_575.png;diff;3
63;1652344293339;12/05/2022 08:31:33;1652344299313;2;12/05/2022 10:31:39;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;28;13;1;Cross;fixation;fixation;449.97699999999895;;;;;0;1;0;;;;;1;FaceBlock;00727_941201_fb.png;00899_960530_fa.png;DIFFERENT PEOPLE;;attention;00727_941201_fb.png00899_960530_fa.png;diff;
64;1652344294933;12/05/2022 08:31:34;1652344300913;2;12/05/2022 10:31:40;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;28;13;2;TwoFaces;TIMER;timelimit_screen;1599.7479999999923;;;;;0;1;0;;;1;;1;FaceBlock;00727_941201_fb.png;00899_960530_fa.png;DIFFERENT PEOPLE;;attention;00727_941201_fb.png00899_960530_fa.png;diff;
65;1652344295026;12/05/2022 08:31:35;1652344300933;2;12/05/2022 10:31:40;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;28;13;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;1;FaceBlock;00727_941201_fb.png;00899_960530_fa.png;DIFFERENT PEOPLE;;attention;00727_941201_fb.png00899_960530_fa.png;diff;
66;1652344297536;12/05/2022 08:31:37;1652344303511;2;12/05/2022 10:31:43;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;28;13;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;2577.7000000000116;;;1;;0;1;0;;;;;1;FaceBlock;00727_941201_fb.png;00899_960530_fa.png;DIFFERENT PEOPLE;;attention;00727_941201_fb.png00899_960530_fa.png;diff;
67;1652344297639;12/05/2022 08:31:37;1652344303512;2;12/05/2022 10:31:43;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;28;13;3;SimilarityResponse;Zone1;response_button_text;2577.7000000000116;;;DIFFERENT PEOPLE;1;1;0;0;;;;;1;FaceBlock;00727_941201_fb.png;00899_960530_fa.png;DIFFERENT PEOPLE;;attention;00727_941201_fb.png00899_960530_fa.png;diff;
68;1652344297963;12/05/2022 08:31:37;1652344303946;2;12/05/2022 10:31:43;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;30;14;1;Cross;fixation;fixation;449.97000000000116;;;;;0;1;0;;;;;1;FaceBlock;F60_604.png;F60_602.png;SAME PERSON;;test;F60_604.pngF60_602.png;same;4
69;1652344299566;12/05/2022 08:31:39;1652344305546;2;12/05/2022 10:31:45;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;30;14;2;TwoFaces;TIMER;timelimit_screen;1599.800000000003;;;;;0;1;0;;;1;;1;FaceBlock;F60_604.png;F60_602.png;SAME PERSON;;test;F60_604.pngF60_602.png;same;4
70;1652344299649;12/05/2022 08:31:39;1652344305563;2;12/05/2022 10:31:45;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;30;14;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;1;FaceBlock;F60_604.png;F60_602.png;SAME PERSON;;test;F60_604.pngF60_602.png;same;4
71;1652344301727;12/05/2022 08:31:41;1652344307700;2;12/05/2022 10:31:47;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;30;14;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;2137.5;;;92;;0;1;0;;;;;1;FaceBlock;F60_604.png;F60_602.png;SAME PERSON;;test;F60_604.pngF60_602.png;same;4
72;1652344301796;12/05/2022 08:31:41;1652344307701;2;12/05/2022 10:31:47;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;30;14;3;SimilarityResponse;Zone1;response_button_text;2137.5;;;DIFFERENT PEOPLE;1;0;1;0;;;;;1;FaceBlock;F60_604.png;F60_602.png;SAME PERSON;;test;F60_604.pngF60_602.png;same;4
73;1652344302164;12/05/2022 08:31:42;1652344308145;2;12/05/2022 10:31:48;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;48;15;1;Cross;fixation;fixation;449.90299999999115;;;;;0;1;0;;;;;1;FaceBlock;F60_606.png;F60_607.png;SAME PERSON;;test;F60_606.pngF60_607.png;same;17
74;1652344303762;12/05/2022 08:31:43;1652344309745;2;12/05/2022 10:31:49;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;48;15;2;TwoFaces;TIMER;timelimit_screen;1599.794000000009;;;;;0;1;0;;;1;;1;FaceBlock;F60_606.png;F60_607.png;SAME PERSON;;test;F60_606.pngF60_607.png;same;17
75;1652344303853;12/05/2022 08:31:43;1652344309758;2;12/05/2022 10:31:49;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;48;15;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;1;FaceBlock;F60_606.png;F60_607.png;SAME PERSON;;test;F60_606.pngF60_607.png;same;17
76;1652344307070;12/05/2022 08:31:47;1652344313039;2;12/05/2022 10:31:53;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;48;15;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;3281;;;76;;0;1;0;;;;;1;FaceBlock;F60_606.png;F60_607.png;SAME PERSON;;test;F60_606.pngF60_607.png;same;17
77;1652344307146;12/05/2022 08:31:47;1652344313040;2;12/05/2022 10:31:53;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;48;15;3;SimilarityResponse;Zone1;response_button_text;3281;;;DIFFERENT PEOPLE;1;0;1;0;;;;;1;FaceBlock;F60_606.png;F60_607.png;SAME PERSON;;test;F60_606.pngF60_607.png;same;17
78;1652344307493;12/05/2022 08:31:47;1652344313478;2;12/05/2022 10:31:53;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;26;16;1;Cross;fixation;fixation;449.9560000000056;;;;;0;1;0;;;;;1;FaceBlock;00706_960620_fb.png;00812_941205_fa.png;DIFFERENT PEOPLE;;test;00706_960620_fb.png00812_941205_fa.png;diff;12
79;1652344309093;12/05/2022 08:31:49;1652344315078;2;12/05/2022 10:31:55;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;26;16;2;TwoFaces;TIMER;timelimit_screen;1599.758999999991;;;;;0;1;0;;;1;;1;FaceBlock;00706_960620_fb.png;00812_941205_fa.png;DIFFERENT PEOPLE;;test;00706_960620_fb.png00812_941205_fa.png;diff;12
80;1652344309184;12/05/2022 08:31:49;1652344315095;2;12/05/2022 10:31:55;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;26;16;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;1;FaceBlock;00706_960620_fb.png;00812_941205_fa.png;DIFFERENT PEOPLE;;test;00706_960620_fb.png00812_941205_fa.png;diff;12
81;1652344312111;12/05/2022 08:31:52;1652344318092;2;12/05/2022 10:31:58;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;26;16;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;2997.2999999999884;;;55;;0;1;0;;;;;1;FaceBlock;00706_960620_fb.png;00812_941205_fa.png;DIFFERENT PEOPLE;;test;00706_960620_fb.png00812_941205_fa.png;diff;12
82;1652344312186;12/05/2022 08:31:52;1652344318094;2;12/05/2022 10:31:58;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;26;16;3;SimilarityResponse;Zone1;response_button_text;2997.2999999999884;;;DIFFERENT PEOPLE;1;1;0;0;;;;;1;FaceBlock;00706_960620_fb.png;00812_941205_fa.png;DIFFERENT PEOPLE;;test;00706_960620_fb.png00812_941205_fa.png;diff;12
83;1652344312551;12/05/2022 08:31:52;1652344318527;2;12/05/2022 10:31:58;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;19;17;1;Cross;fixation;fixation;449.9360000000015;;;;;0;1;0;;;;;1;FaceBlock;00713_941201_fa.png;00907_960620_fb.png;DIFFERENT PEOPLE;;test;00713_941201_fa.png00907_960620_fb.png;diff;17
84;1652344314153;12/05/2022 08:31:54;1652344320127;2;12/05/2022 10:32:00;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;19;17;2;TwoFaces;TIMER;timelimit_screen;1599.801999999996;;;;;0;1;0;;;1;;1;FaceBlock;00713_941201_fa.png;00907_960620_fb.png;DIFFERENT PEOPLE;;test;00713_941201_fa.png00907_960620_fb.png;diff;17
85;1652344314231;12/05/2022 08:31:54;1652344320143;2;12/05/2022 10:32:00;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;19;17;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;1;FaceBlock;00713_941201_fa.png;00907_960620_fb.png;DIFFERENT PEOPLE;;test;00713_941201_fa.png00907_960620_fb.png;diff;17
86;1652344317682;12/05/2022 08:31:57;1652344323630;2;12/05/2022 10:32:03;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;19;17;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;3486.2000000000116;;;67;;0;1;0;;;;;1;FaceBlock;00713_941201_fa.png;00907_960620_fb.png;DIFFERENT PEOPLE;;test;00713_941201_fa.png00907_960620_fb.png;diff;17
87;1652344317767;12/05/2022 08:31:57;1652344323631;2;12/05/2022 10:32:03;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;19;17;3;SimilarityResponse;Zone1;response_button_text;3486.2000000000116;;;DIFFERENT PEOPLE;1;1;0;0;;;;;1;FaceBlock;00713_941201_fa.png;00907_960620_fb.png;DIFFERENT PEOPLE;;test;00713_941201_fa.png00907_960620_fb.png;diff;17
88;1652344318103;12/05/2022 08:31:58;1652344324077;2;12/05/2022 10:32:04;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;12;18;1;Cross;fixation;fixation;449.9229999999952;;;;;0;1;0;;;;;1;FaceBlock;00729_941201_fa.png;00772_960620_fa.png;DIFFERENT PEOPLE;;test;00729_941201_fa.png00772_960620_fa.png;diff;10
89;1652344319724;12/05/2022 08:31:59;1652344325676;2;12/05/2022 10:32:05;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;12;18;2;TwoFaces;TIMER;timelimit_screen;1599.7510000000038;;;;;0;1;0;;;1;;1;FaceBlock;00729_941201_fa.png;00772_960620_fa.png;DIFFERENT PEOPLE;;test;00729_941201_fa.png00772_960620_fa.png;diff;10
90;1652344319801;12/05/2022 08:31:59;1652344325688;2;12/05/2022 10:32:05;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;12;18;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;1;FaceBlock;00729_941201_fa.png;00772_960620_fa.png;DIFFERENT PEOPLE;;test;00729_941201_fa.png00772_960620_fa.png;diff;10
91;1652344328950;12/05/2022 08:32:08;1652344334922;2;12/05/2022 10:32:14;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;12;18;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;9234.50000000003;;;53;;0;1;0;;;;;1;FaceBlock;00729_941201_fa.png;00772_960620_fa.png;DIFFERENT PEOPLE;;test;00729_941201_fa.png00772_960620_fa.png;diff;10
92;1652344329032;12/05/2022 08:32:09;1652344334924;2;12/05/2022 10:32:14;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;12;18;3;SimilarityResponse;Zone1;response_button_text;9234.50000000003;;;DIFFERENT PEOPLE;2;1;0;0;;;;;1;FaceBlock;00729_941201_fa.png;00772_960620_fa.png;DIFFERENT PEOPLE;;test;00729_941201_fa.png00772_960620_fa.png;diff;10
93;1652344329376;12/05/2022 08:32:09;1652344335359;2;12/05/2022 10:32:15;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;17;19;1;Cross;fixation;fixation;449.945000000007;;;;;0;1;0;;;;;1;FaceBlock;00722_960530_fa.png;00767_941201_fb.png;DIFFERENT PEOPLE;;test;00722_960530_fa.png00767_941201_fb.png;diff;13
94;1652344331345;12/05/2022 08:32:11;1652344336959;2;12/05/2022 10:32:16;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;17;19;2;TwoFaces;TIMER;timelimit_screen;1599.7869999999966;;;;;0;1;0;;;1;;1;FaceBlock;00722_960530_fa.png;00767_941201_fb.png;DIFFERENT PEOPLE;;test;00722_960530_fa.png00767_941201_fb.png;diff;13
95;1652344331540;12/05/2022 08:32:11;1652344336975;2;12/05/2022 10:32:16;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;17;19;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;1;FaceBlock;00722_960530_fa.png;00767_941201_fb.png;DIFFERENT PEOPLE;;test;00722_960530_fa.png00767_941201_fb.png;diff;13
96;1652344335307;12/05/2022 08:32:15;1652344341292;2;12/05/2022 10:32:21;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;17;19;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;4317.799999999988;;;53;;0;1;0;;;;;1;FaceBlock;00722_960530_fa.png;00767_941201_fb.png;DIFFERENT PEOPLE;;test;00722_960530_fa.png00767_941201_fb.png;diff;13
97;1652344335403;12/05/2022 08:32:15;1652344341293;2;12/05/2022 10:32:21;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;17;19;3;SimilarityResponse;Zone1;response_button_text;4317.799999999988;;;DIFFERENT PEOPLE;1;1;0;0;;;;;1;FaceBlock;00722_960530_fa.png;00767_941201_fb.png;DIFFERENT PEOPLE;;test;00722_960530_fa.png00767_941201_fb.png;diff;13
98;1652344335772;12/05/2022 08:32:15;1652344341741;2;12/05/2022 10:32:21;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;39;20;1;Cross;fixation;fixation;449.94800000000396;;;;;0;1;0;;;;;1;FaceBlock;F61_615.png;F61_613.png;SAME PERSON;;test;F61_615.pngF61_613.png;same;18
99;1652344337365;12/05/2022 08:32:17;1652344343341;2;12/05/2022 10:32:23;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;39;20;2;TwoFaces;TIMER;timelimit_screen;1599.8130000000092;;;;;0;1;0;;;1;;1;FaceBlock;F61_615.png;F61_613.png;SAME PERSON;;test;F61_615.pngF61_613.png;same;18
100;1652344337455;12/05/2022 08:32:17;1652344343353;2;12/05/2022 10:32:23;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;39;20;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;1;FaceBlock;F61_615.png;F61_613.png;SAME PERSON;;test;F61_615.pngF61_613.png;same;18
101;1652344339567;12/05/2022 08:32:19;1652344345551;2;12/05/2022 10:32:25;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;39;20;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;2197.7999999999884;;;18;;0;1;0;;;;;1;FaceBlock;F61_615.png;F61_613.png;SAME PERSON;;test;F61_615.pngF61_613.png;same;18
102;1652344339649;12/05/2022 08:32:19;1652344345553;2;12/05/2022 10:32:25;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;39;20;3;SimilarityResponse;Zone1;response_button_text;2197.7999999999884;;;DIFFERENT PEOPLE;1;0;1;0;;;;;1;FaceBlock;F61_615.png;F61_613.png;SAME PERSON;;test;F61_615.pngF61_613.png;same;18
