Event Index;UTC Timestamp;UTC Date;Local Timestamp;Local Timezone;Local Date;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Task Name;Task Version;Spreadsheet;Spreadsheet Name;Spreadsheet Row;Trial Number;Screen Number;Screen Name;Zone Name;Zone Type;Reaction Time;Reaction Onset;Response Type;Response;Attempt;Correct;Incorrect;Dishonest;X Coordinate;Y Coordinate;Timed Out;randomise_blocks;randomise_trials;display;face1;face2;ANSWER;blockNum;inclusionCheck;pairName;pairType;newBin
53;1652275960664;11/05/2022 13:32:40;1652275960554;2;11/05/2022 15:32:40;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;16;11;1;Cross;fixation;fixation;454;;;;;0;1;0;;;;;1;FaceBlock;F59_598.png;F76_765.png;DIFFERENT PEOPLE;;test;F59_598.pngF76_765.png;diff;6
54;1652275962269;11/05/2022 13:32:42;1652275962151;2;11/05/2022 15:32:42;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;16;11;2;TwoFaces;TIMER;timelimit_screen;1598;;;;;0;1;0;;;1;;1;FaceBlock;F59_598.png;F76_765.png;DIFFERENT PEOPLE;;test;F59_598.pngF76_765.png;diff;6
55;1652275962356;11/05/2022 13:32:42;1652275962165;2;11/05/2022 15:32:42;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;16;11;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;1;FaceBlock;F59_598.png;F76_765.png;DIFFERENT PEOPLE;;test;F59_598.pngF76_765.png;diff;6
56;1652275964896;11/05/2022 13:32:44;1652275964782;2;11/05/2022 15:32:44;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;16;11;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;2617;;;15;;0;1;0;;;;;1;FaceBlock;F59_598.png;F76_765.png;DIFFERENT PEOPLE;;test;F59_598.pngF76_765.png;diff;6
57;1652275964990;11/05/2022 13:32:44;1652275964785;2;11/05/2022 15:32:44;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;16;11;3;SimilarityResponse;Zone1;response_button_text;2617;;;DIFFERENT PEOPLE;1;1;0;0;;;;;1;FaceBlock;F59_598.png;F76_765.png;DIFFERENT PEOPLE;;test;F59_598.pngF76_765.png;diff;6
58;1652275965349;11/05/2022 13:32:45;1652275965233;2;11/05/2022 15:32:45;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;44;12;1;Cross;fixation;fixation;452;;;;;0;1;0;;;;;1;FaceBlock;00019_940307_fa.png;00019_940307_fb.png;SAME PERSON;;test;00019_940307_fa.png00019_940307_fb.png;same;0
59;1652275966942;11/05/2022 13:32:46;1652275966832;2;11/05/2022 15:32:46;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;44;12;2;TwoFaces;TIMER;timelimit_screen;1598;;;;;0;1;0;;;1;;1;FaceBlock;00019_940307_fa.png;00019_940307_fb.png;SAME PERSON;;test;00019_940307_fa.png00019_940307_fb.png;same;0
60;1652275967026;11/05/2022 13:32:47;1652275966846;2;11/05/2022 15:32:46;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;44;12;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;1;FaceBlock;00019_940307_fa.png;00019_940307_fb.png;SAME PERSON;;test;00019_940307_fa.png00019_940307_fb.png;same;0
61;1652275969427;11/05/2022 13:32:49;1652275969315;2;11/05/2022 15:32:49;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;44;12;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;2469;;;100;;0;1;0;;;;;1;FaceBlock;00019_940307_fa.png;00019_940307_fb.png;SAME PERSON;;test;00019_940307_fa.png00019_940307_fb.png;same;0
62;1652275969505;11/05/2022 13:32:49;1652275969317;2;11/05/2022 15:32:49;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;44;12;3;SimilarityResponse;Zone2;response_button_text;2469;;;SAME PERSON;1;1;0;0;;;;;1;FaceBlock;00019_940307_fa.png;00019_940307_fb.png;SAME PERSON;;test;00019_940307_fa.png00019_940307_fb.png;same;0
63;1652275969868;11/05/2022 13:32:49;1652275969764;2;11/05/2022 15:32:49;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;45;13;1;Cross;fixation;fixation;450;;;;;0;1;0;;;;;1;FaceBlock;F38_381.png;F38_382.png;SAME PERSON;;test;F38_381.pngF38_382.png;same;13
64;1652275971474;11/05/2022 13:32:51;1652275971363;2;11/05/2022 15:32:51;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;45;13;2;TwoFaces;TIMER;timelimit_screen;1598;;;;;0;1;0;;;1;;1;FaceBlock;F38_381.png;F38_382.png;SAME PERSON;;test;F38_381.pngF38_382.png;same;13
65;1652275971558;11/05/2022 13:32:51;1652275971376;2;11/05/2022 15:32:51;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;45;13;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;1;FaceBlock;F38_381.png;F38_382.png;SAME PERSON;;test;F38_381.pngF38_382.png;same;13
66;1652275975700;11/05/2022 13:32:55;1652275975591;2;11/05/2022 15:32:55;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;45;13;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;4215;;;79;;0;1;0;;;;;1;FaceBlock;F38_381.png;F38_382.png;SAME PERSON;;test;F38_381.pngF38_382.png;same;13
67;1652275975791;11/05/2022 13:32:55;1652275975593;2;11/05/2022 15:32:55;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;45;13;3;SimilarityResponse;Zone2;response_button_text;4215;;;SAME PERSON;1;1;0;0;;;;;1;FaceBlock;F38_381.png;F38_382.png;SAME PERSON;;test;F38_381.pngF38_382.png;same;13
68;1652275976138;11/05/2022 13:32:56;1652275976025;2;11/05/2022 15:32:56;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;5;14;1;Cross;fixation;fixation;447;;;;;0;1;0;;;;;1;FaceBlock;00508_960627_fa.png;00743_960530_fa.png;DIFFERENT PEOPLE;;test;00508_960627_fa.png00743_960530_fa.png;diff;0
69;1652275977739;11/05/2022 13:32:57;1652275977620;2;11/05/2022 15:32:57;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;5;14;2;TwoFaces;TIMER;timelimit_screen;1595;;;;;0;1;0;;;1;;1;FaceBlock;00508_960627_fa.png;00743_960530_fa.png;DIFFERENT PEOPLE;;test;00508_960627_fa.png00743_960530_fa.png;diff;0
70;1652275977828;11/05/2022 13:32:57;1652275977634;2;11/05/2022 15:32:57;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;5;14;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;1;FaceBlock;00508_960627_fa.png;00743_960530_fa.png;DIFFERENT PEOPLE;;test;00508_960627_fa.png00743_960530_fa.png;diff;0
71;1652275980818;11/05/2022 13:33:00;1652275980700;2;11/05/2022 15:33:00;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;5;14;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;3066;;;13;;0;1;0;;;;;1;FaceBlock;00508_960627_fa.png;00743_960530_fa.png;DIFFERENT PEOPLE;;test;00508_960627_fa.png00743_960530_fa.png;diff;0
72;1652275980900;11/05/2022 13:33:00;1652275980702;2;11/05/2022 15:33:00;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;5;14;3;SimilarityResponse;Zone1;response_button_text;3066;;;DIFFERENT PEOPLE;1;1;0;0;;;;;1;FaceBlock;00508_960627_fa.png;00743_960530_fa.png;DIFFERENT PEOPLE;;test;00508_960627_fa.png00743_960530_fa.png;diff;0
73;1652275981246;11/05/2022 13:33:01;1652275981132;2;11/05/2022 15:33:01;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;31;15;1;Cross;fixation;fixation;447;;;;;0;1;0;;;;;1;FaceBlock;M3_33.png;M3_36.png;SAME PERSON;;test;M3_33.pngM3_36.png;same;16
74;1652275982840;11/05/2022 13:33:02;1652275982726;2;11/05/2022 15:33:02;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;31;15;2;TwoFaces;TIMER;timelimit_screen;1595;;;;;0;1;0;;;1;;1;FaceBlock;M3_33.png;M3_36.png;SAME PERSON;;test;M3_33.pngM3_36.png;same;16
75;1652275982914;11/05/2022 13:33:02;1652275982740;2;11/05/2022 15:33:02;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;31;15;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;1;FaceBlock;M3_33.png;M3_36.png;SAME PERSON;;test;M3_33.pngM3_36.png;same;16
76;1652275986478;11/05/2022 13:33:06;1652275986366;2;11/05/2022 15:33:06;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;31;15;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;3626.0000000000146;;;94;;0;1;0;;;;;1;FaceBlock;M3_33.png;M3_36.png;SAME PERSON;;test;M3_33.pngM3_36.png;same;16
77;1652275986570;11/05/2022 13:33:06;1652275986369;2;11/05/2022 15:33:06;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;31;15;3;SimilarityResponse;Zone2;response_button_text;3626.0000000000146;;;SAME PERSON;1;1;0;0;;;;;1;FaceBlock;M3_33.png;M3_36.png;SAME PERSON;;test;M3_33.pngM3_36.png;same;16
78;1652275986931;11/05/2022 13:33:06;1652275986818;2;11/05/2022 15:33:06;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;39;16;1;Cross;fixation;fixation;458;;;;;0;1;0;;;;;1;FaceBlock;F61_615.png;F61_613.png;SAME PERSON;;test;F61_615.pngF61_613.png;same;18
79;1652275988536;11/05/2022 13:33:08;1652275988414;2;11/05/2022 15:33:08;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;39;16;2;TwoFaces;TIMER;timelimit_screen;1595;;;;;0;1;0;;;1;;1;FaceBlock;F61_615.png;F61_613.png;SAME PERSON;;test;F61_615.pngF61_613.png;same;18
80;1652275988620;11/05/2022 13:33:08;1652275988427;2;11/05/2022 15:33:08;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;39;16;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;1;FaceBlock;F61_615.png;F61_613.png;SAME PERSON;;test;F61_615.pngF61_613.png;same;18
81;1652275991828;11/05/2022 13:33:11;1652275991720;2;11/05/2022 15:33:11;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;39;16;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;3292;;;0;;0;1;0;;;;;1;FaceBlock;F61_615.png;F61_613.png;SAME PERSON;;test;F61_615.pngF61_613.png;same;18
82;1652275991910;11/05/2022 13:33:11;1652275991722;2;11/05/2022 15:33:11;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;39;16;3;SimilarityResponse;Zone1;response_button_text;3292;;;DIFFERENT PEOPLE;1;0;1;0;;;;;1;FaceBlock;F61_615.png;F61_613.png;SAME PERSON;;test;F61_615.pngF61_613.png;same;18
83;1652275992281;11/05/2022 13:33:12;1652275992170;2;11/05/2022 15:33:12;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;30;17;1;Cross;fixation;fixation;461;;;;;0;1;0;;;;;1;FaceBlock;F60_604.png;F60_602.png;SAME PERSON;;test;F60_604.pngF60_602.png;same;4
84;1652275993879;11/05/2022 13:33:13;1652275993768;2;11/05/2022 15:33:13;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;30;17;2;TwoFaces;TIMER;timelimit_screen;1597;;;;;0;1;0;;;1;;1;FaceBlock;F60_604.png;F60_602.png;SAME PERSON;;test;F60_604.pngF60_602.png;same;4
85;1652275993971;11/05/2022 13:33:13;1652275993782;2;11/05/2022 15:33:13;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;30;17;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;1;FaceBlock;F60_604.png;F60_602.png;SAME PERSON;;test;F60_604.pngF60_602.png;same;4
86;1652275996174;11/05/2022 13:33:16;1652275996047;2;11/05/2022 15:33:16;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;30;17;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;2264;;;100;;0;1;0;;;;;1;FaceBlock;F60_604.png;F60_602.png;SAME PERSON;;test;F60_604.pngF60_602.png;same;4
87;1652275996253;11/05/2022 13:33:16;1652275996048;2;11/05/2022 15:33:16;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;30;17;3;SimilarityResponse;Zone2;response_button_text;2264;;;SAME PERSON;1;1;0;0;;;;;1;FaceBlock;F60_604.png;F60_602.png;SAME PERSON;;test;F60_604.pngF60_602.png;same;4
88;1652275996611;11/05/2022 13:33:16;1652275996494;2;11/05/2022 15:33:16;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;9;18;1;Cross;fixation;fixation;459;;;;;0;1;0;;;;;1;FaceBlock;00185_940128_fb.png;00717_960530_fb.png;DIFFERENT PEOPLE;;test;00185_940128_fb.png00717_960530_fb.png;diff;3
89;1652275998212;11/05/2022 13:33:18;1652275998093;2;11/05/2022 15:33:18;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;9;18;2;TwoFaces;TIMER;timelimit_screen;1598;;;;;0;1;0;;;1;;1;FaceBlock;00185_940128_fb.png;00717_960530_fb.png;DIFFERENT PEOPLE;;test;00185_940128_fb.png00717_960530_fb.png;diff;3
90;1652275998300;11/05/2022 13:33:18;1652275998106;2;11/05/2022 15:33:18;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;9;18;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;1;FaceBlock;00185_940128_fb.png;00717_960530_fb.png;DIFFERENT PEOPLE;;test;00185_940128_fb.png00717_960530_fb.png;diff;3
91;1652276000753;11/05/2022 13:33:20;1652276000629;2;11/05/2022 15:33:20;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;9;18;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;2522.0000000000146;;;14;;0;1;0;;;;;1;FaceBlock;00185_940128_fb.png;00717_960530_fb.png;DIFFERENT PEOPLE;;test;00185_940128_fb.png00717_960530_fb.png;diff;3
92;1652276000819;11/05/2022 13:33:20;1652276000631;2;11/05/2022 15:33:20;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;9;18;3;SimilarityResponse;Zone1;response_button_text;2522.0000000000146;;;DIFFERENT PEOPLE;1;1;0;0;;;;;1;FaceBlock;00185_940128_fb.png;00717_960530_fb.png;DIFFERENT PEOPLE;;test;00185_940128_fb.png00717_960530_fb.png;diff;3
93;1652276001164;11/05/2022 13:33:21;1652276001066;2;11/05/2022 15:33:21;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;6;19;1;Cross;fixation;fixation;450;;;;;0;1;0;;;;;1;FaceBlock;F60_602.png;F59_593.png;DIFFERENT PEOPLE;;test;F60_602.pngF59_593.png;diff;19
94;1652276002769;11/05/2022 13:33:22;1652276002662;2;11/05/2022 15:33:22;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;6;19;2;TwoFaces;TIMER;timelimit_screen;1596;;;;;0;1;0;;;1;;1;FaceBlock;F60_602.png;F59_593.png;DIFFERENT PEOPLE;;test;F60_602.pngF59_593.png;diff;19
95;1652276002848;11/05/2022 13:33:22;1652276002675;2;11/05/2022 15:33:22;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;6;19;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;1;FaceBlock;F60_602.png;F59_593.png;DIFFERENT PEOPLE;;test;F60_602.pngF59_593.png;diff;19
96;1652276005355;11/05/2022 13:33:25;1652276005239;2;11/05/2022 15:33:25;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;6;19;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;2564;;;76;;0;1;0;;;;;1;FaceBlock;F60_602.png;F59_593.png;DIFFERENT PEOPLE;;test;F60_602.pngF59_593.png;diff;19
97;1652276005441;11/05/2022 13:33:25;1652276005242;2;11/05/2022 15:33:25;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;6;19;3;SimilarityResponse;Zone2;response_button_text;2564;;;SAME PERSON;1;0;1;0;;;;;1;FaceBlock;F60_602.png;F59_593.png;DIFFERENT PEOPLE;;test;F60_602.pngF59_593.png;diff;19
98;1652276005792;11/05/2022 13:33:25;1652276005688;2;11/05/2022 15:33:25;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;51;20;1;Cross;fixation;fixation;461;;;;;0;1;0;;;;;1;FaceBlock;00185_940128_fb.png;00185_940422_fb.png;SAME PERSON;;test;00185_940128_fb.png00185_940422_fb.png;same;4
99;1652276007395;11/05/2022 13:33:27;1652276007287;2;11/05/2022 15:33:27;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;51;20;2;TwoFaces;TIMER;timelimit_screen;1600;;;;;0;1;0;;;1;;1;FaceBlock;00185_940128_fb.png;00185_940422_fb.png;SAME PERSON;;test;00185_940128_fb.png00185_940422_fb.png;same;4
100;1652276007484;11/05/2022 13:33:27;1652276007300;2;11/05/2022 15:33:27;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;51;20;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;1;FaceBlock;00185_940128_fb.png;00185_940422_fb.png;SAME PERSON;;test;00185_940128_fb.png00185_940422_fb.png;same;4
101;1652276010113;11/05/2022 13:33:30;1652276010011;2;11/05/2022 15:33:30;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;51;20;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;2711;;;83;;0;1;0;;;;;1;FaceBlock;00185_940128_fb.png;00185_940422_fb.png;SAME PERSON;;test;00185_940128_fb.png00185_940422_fb.png;same;4
102;1652276010192;11/05/2022 13:33:30;1652276010013;2;11/05/2022 15:33:30;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;51;20;3;SimilarityResponse;Zone1;response_button_text;2711;;;DIFFERENT PEOPLE;1;0;1;0;;;;;1;FaceBlock;00185_940128_fb.png;00185_940422_fb.png;SAME PERSON;;test;00185_940128_fb.png00185_940422_fb.png;same;4
103;1652276010566;11/05/2022 13:33:30;1652276010458;2;11/05/2022 15:33:30;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;47;21;1;Cross;fixation;fixation;456;;;;;0;1;0;;;;;1;FaceBlock;F4_43.png;F4_46.png;SAME PERSON;;test;F4_43.pngF4_46.png;same;18
104;1652276012160;11/05/2022 13:33:32;1652276012056;2;11/05/2022 15:33:32;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;47;21;2;TwoFaces;TIMER;timelimit_screen;1598;;;;;0;1;0;;;1;;1;FaceBlock;F4_43.png;F4_46.png;SAME PERSON;;test;F4_43.pngF4_46.png;same;18
105;1652276012256;11/05/2022 13:33:32;1652276012069;2;11/05/2022 15:33:32;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;47;21;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;1;FaceBlock;F4_43.png;F4_46.png;SAME PERSON;;test;F4_43.pngF4_46.png;same;18
106;1652276015383;11/05/2022 13:33:35;1652276015275;2;11/05/2022 15:33:35;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;47;21;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;3205.9999999999854;;;0;;0;1;0;;;;;1;FaceBlock;F4_43.png;F4_46.png;SAME PERSON;;test;F4_43.pngF4_46.png;same;18
